name,rating,review,review_mark
Suleiman Palace Hotel,4.8,"Отличный отель в Казани, на ул. Петербургской, 55. Нас встретил уютный холл, с часами, на которых отражается время разных городов. Девушки на рецепции - приветливые и очень позитивные. Номер очень комфортный, с прекрасным видом на кукольный театр. Есть все, что необходимо: при входе вешалка, просторный шкаф и столик. Большое зеркало. Санузел совмещённый, с наборами для гигиены: зубная щётка , паста, шампунь, бальзам для волос, крем для рук, шапочка для душа. очень уютный махровый халат, три полотенца - для лица, тела и ног. Присутствует электрочайник, бутылка воды, мини-холодильник, посуда, пакетики чая и кофе. Так что, при необходимости, можно быстро перекусить, с дороги. В ресторане, рядом с холлом, по утрам чудесный шведский стол. Мы, каждый день, получали удовольствие от разнообразной еды! Ещё, есть бар, который мы тоже посетили, когда, вернувшись с вечерней экскурсии, под небольшим дождем - ""Огни Казани"", решили согреться. Бармен сварил вкуснейшие кофе! В холлах на этаже цветы и уголки, где можно посидеть и пообщаться. Впечатление от отеля - самое приятное. В следующий визит, в Казань, обязательно вернёмся, именно сюда! Рекомендую!",5
Suleiman Palace Hotel,4.8,"Отличный отель. Вкусные завтраки, удобные номера. Шикарная сауна. Персонал очень вежливый.",5
Suleiman Palace Hotel,4.8,"Очень комфортный отель. Всё понравилось. Потрясающие завтраки. Вежливый персонал. Заселение в номер ночью прошло без проблем. Единственный минус: в номере в ванной штанга душа не совпадала с креплением. Мыться было не очень удобно, но выхода не было. Видимо, когда ремонтировали, на такую мелочь не обратили внимание 😀😀😀",4
Suleiman Palace Hotel,4.8,"Уютно, чисто и приветливо) рекомендую к посещению) Удобное расположение, хороший завтрак и все что нужно есть в душе! Напротив Serf coffee, что позволит выпить классный кофе утром)",5
Suleiman Palace Hotel,4.8,"Все , как всегда, на высшем уровне!",5
Suleiman Palace Hotel,4.8,"Отличный отель,чисто,уютно в номерах есть всё необходимое!!! Вкусные завтраки.Находится в центре,близко ко всему! Мы жили в номере люкс,остались очень довольны.",5
Suleiman Palace Hotel,4.8,Гостиница нормальная. Улица какая то пустынная,5
Suleiman Palace Hotel,4.8,"Очень понравилось. Чисто, уютно, в коридорах тихая приятная музыка. В номере отличный ремонт, комфортная мебель. В ресторане очень вкусно и не дорого. Вежливый и внимательный персонал. Категорически рекомендую!",5
Suleiman Palace Hotel,4.8,"Отдыхали с родителями, всё очень понравилось. Завтраки вкусные и разнообразные. Персонал приветливый и дружелюбный. Особо хотелось бы отметить администратора Арину и горничную Анастасию за помощь и отзывчивость!",5
Suleiman Palace Hotel,4.8,"Не стоит своих денег 7300р, взял стандарт с одной кроватью, кошмар на сколько всё старое, телевизор чуть больше айфона, доплатил за номер не помню как называется, цена за сутки вышла около 10тр, просто чуть больше и тв побольше и ВСЁ. Не получилось остановится в том отеле в котором постоянно останавливаюсь, жаль. Персонал очень хороший.",2
Suleiman Palace Hotel,4.8,"Проживала в отеле с 04.10.2024 по 06.10.2024. За что сняла звезду! Нет в номере категории полулюкс мини бара! Хотя при отеле круглосуточно работает бар. Отель выглядит немного "" уставшим"", нужен косметический ремонт. Завтрак прекрасен, очень хороший выбор, все вкусно, кофе супер! Есть сауна за доплату и мини бассейн бесплатно. Очень удачное расположение. Аэропорт 20 минут на машине. Рекомендую данный отель.",4
Suleiman Palace Hotel,4.8,"Ничего пафосного, как в названии. Обычные добротные номера не первой свежести, достаточно обычный шведский стол на завтраках",4
Suleiman Palace Hotel,4.8,Отличная гостиница!,5
Suleiman Palace Hotel,4.8,"Отличный отель! Останавливались там на 3 дня. Завтраки ( шведский стол) идеальные, вкусные, большой выбор блюд. Номер (2-комнатный люкс) шикарный! Персонал очень вежливый, всегда готов прийти на помощь. Очень рекомендую!!!",5
Suleiman Palace Hotel,4.8,"Уютная, комфортабельная, слегка уставшая гостиница. Недалеко от центра и пешеходной зоны. Завтраки стандартные, как в сетевых гостиницах.",5
Suleiman Palace Hotel,4.8,"Отличный отель, чистые номера, уборка каждый день, хороший сервис, гостеприимный персонал,удобное расположение, до главных достопримечательностей города рукой подать.",5
Suleiman Palace Hotel,4.8,"Все на пятерку, кроме матрасов !!",5
Suleiman Palace Hotel,4.8,"Местные считают отличным отелем, но я как-то не сильно впечатлился. Всё было хорошо и достойно но на уровне ожиданий.",4
Suleiman Palace Hotel,4.8,Это очень хороший отель. Просто очень хороший отель.,5
Suleiman Palace Hotel,4.8,"Замечательный отель! Комфортно, чисто, приятный интерьер. Отдельное спасибо замечательной девушке - администратору, которая в честь нашего праздника, заселила нас пораньше на 2 часа.)",5
Suleiman Palace Hotel,4.8,"Очень хороший отель, все есть и вкусные завтраки, но дороговато",5
Suleiman Palace Hotel,4.8,Хороший не дорогой отель. Приветливый и исполнительный персонал. Особенно порадовали завтраки,5
Suleiman Palace Hotel,4.8,Отличная гостиница,5
Suleiman Palace Hotel,4.8,"Отличный отель, уютный к чистые номера, завтраки просто великолепные)) Рекомендую!",5
Suleiman Palace Hotel,4.8,Хороший сервис. Доброжелательные сотрудники. Центр города.,5
Suleiman Palace Hotel,4.8,"Отель очень понравился, новый, уютный, завтраки хорошие, можно и поужинать. Номер тоже просторный, тапочки, халаты, все туалетные принадлежности есть, персонал вежливый, оперативно решали все вопросы . Расположение отличное. У нас об отеле только тёплые воспоминания, буду всем рекомендовать ..!!!",5
Suleiman Palace Hotel,4.8,Хорошее местечко,5
Suleiman Palace Hotel,4.8,"Хороший отель, но ""уставший""- ковролин замученный, в номере запах небольшой затхлости, электронный ключ подглючивал. Порадовало то, что вкусные, разнообразные завтраки.",4
Suleiman Palace Hotel,4.8,"Шикарный отель , чистые номера, отличное расположение , вкусные и разнообразные завтраки, вежливый персонал. Рекомендую.",5
Suleiman Palace Hotel,4.8,"Отличный отель.Прекрасный ресторан. Рядом метро и,кукольный театр. Номер уютный.",5
Suleiman Palace Hotel,4.8,"Все хорошо, отличный персонал, нет претензий, вкусно готовят, все в доступности, рекомендую,",5
Suleiman Palace Hotel,4.8,"Прекрасный отель 4 звезды, хорошее месторасположение, приятный персонал",5
Suleiman Palace Hotel,4.8,"Всё было супер. Всему персоналу спасибо, работают все на 5+.",5
Suleiman Palace Hotel,4.8,"Первый раз была в Казани, выбор остановился на данном отеле, я много где бываю, и есть с чем сравнивать. Отель высокого уровня, всё продуманно до мелочей, уютная обстановка, спокойные тона в интерьере, завтраки богаты разнообразием, порадуют даже самого утонченного эстета в еде. Я в восторге, рекомендую 👍",5
Suleiman Palace Hotel,4.8,"Приятные номера, чисто",5
Suleiman Palace Hotel,4.8,"Хороший уютный отель. Уборка на высшем уровне, завтраки вкусные и сытные, расположение максимально близко к центру. Рекомендую к проживанию в данном отеле",5
Suleiman Palace Hotel,4.8,"Не проветренно, качество уборки плохое, завтрак и место расположения хорошее",4
Suleiman Palace Hotel,4.8,"Всё отлично, расположение отеля в центре, персонал отличный, номера хоть и не новые но всё чисто и аккуратно. Ещё раз туда поеду. Питание на отлично, всё вкусно.",5
Suleiman Palace Hotel,4.8,"Очень хорошая и вкусная еда, в номере очень уютно и комфортно, обслувание на очень высоком уровне завтрак «шведский стол,очень хороший выбор",5
Suleiman Palace Hotel,4.8,"Отель очень понравился - чисто, уютно, завтраки хорошие. Персонал приветливый, в целом в отеле все отлично - и расположение, и чистота, и удобство, и еда, и общий внешний вид и дизайн. Рекомендую! Спасибо за комфортный отдых",5
Suleiman Palace Hotel,4.8,"Хороший отель в центре города ,приятный и отзывчивый персонал. Все понравилось. Только почему то на окнах нет москитных сеток. Комары покусали ночью..",5
Suleiman Palace Hotel,4.8,"Великолепный отель, шикарные завтраки. Ремонт в отеле был , видимо, давно. Я не про то, что все старое, а про дизайн - темные обои, ковролин , оформление ванны. Мб для кого -то это важно. Матрас удобный, белье свежее. Обслуживание великолепное. Удачно расположен - рядом кафе, ресторан рыбный и остановка станции метро. Если бюджет позволяет, то достойный вариант.",5
Suleiman Palace Hotel,4.8,Все понравилось,5
Suleiman Palace Hotel,4.8,Замечательный отель. Была в Казани 3 дня.,5
Suleiman Palace Hotel,4.8,"Отдыхали в отеле с 28.08 по 02.09. Остались очень довольны. У нас был номер стандарт комфорт. Чисто, мусор убирали каждый день, через три дня поменяли полотенца. По необходимости обновляли средства личной гигиены. Не было халатах, на ресепшен этот вопрос быстро решили. Завтраки тоже понравились: большой выбор блюд на любой вкус. Единственный минус рядом нет общественного транспорта, только метро, и то надо идти до него. Поэтому иногда приходилось пользоваться такси. А в остальном все очень достойно.",5
Suleiman Palace Hotel,4.8,"Отличный отель, и место расположения очень удобное",5
Suleiman Palace Hotel,4.8,Комфортно,5
Suleiman Palace Hotel,4.8,"Отдыхаем с 31.08. по 4.09.2024. Номер сюит. 40 тыс за 4 ночи (бронировали через Яндекс по промокоду). Входит бассейн. Но бассейн крошечный и холодный (сауна за отдельную плату). Номер просторный, чисто, но ванная комната уставшая. Остальное - без претензий Персонал любезный, приветливый. Особенно хочется отметить завтрак шведский стол. Шикарный выбор, хотя вне сезон посетителей всего 100+ человек. Но тем не менее не экономят на разнообразии блюд. И несколько видов каши, и омлет, и запеканка, и мясо разных видов, фруктов 5 видов, кофе зерновой, выпечки видов 7, нарезка. Шеф-повар лично подходит к каждому столу утром и спрашивает мнение посетителей что нравится и что нет. Готов услышать мнение посетителей. Редко кто так делает. Очень приветливый и отзывчивый. Выше всех позвал!!!",5
Suleiman Palace Hotel,4.8,"Приезжали сюда на пару дней в конце августа 2024. Понравилось вежливое отношение персонала. Завтраки - шведский стол, все отлично! У нас было включено посещение мини-бассейна, так что было приятно поплавать и отдохнуть в семейном кругу. Отдельное спасибо сотруднику спа-центра Елене за внимательное и доброжелательное отношение!",5
Suleiman Palace Hotel,4.8,"Красиво, интересно. Обслуживание отличное, кондиционеры везде, еда вкусная. Понравилось. Расположение удобное, парковка большая. Адекватная стоимость",5
Suleiman Palace Hotel,4.8,"Отель хорошая 4.Удобное расположение, парковка. Приятные девочки на ресепшн. В номере есть все, что нужно. Достаточно чисто. Завтраки разнообразные и качественные. Звезду снимаю за уставший номер. Старенький ковролин, на двуспальной кровати 2 матраса разной высоты и степени продавленнлсти. Сантехника устаревшая, шторка в ванной недопустима. Жили на 7 этаже.",4
Suleiman Palace Hotel,4.8,"Обедали в ресторане, всё понравилось.",5
Suleiman Palace Hotel,4.8,"Очень хороший отель. Была в командировке в Казани всего два дня, но в этом отеле удалось отдохнуть как нигде. В номере тихо, чисто, есть всё необходимое и даже больше. Очень вежливый и доброжелательный персонал. Разнообразие шведского стола порадовало. Большое удовольствие доставило посещение мини бассейна, а за атмосферу большое спасибо Елене!",5
Suleiman Palace Hotel,4.8,"Все прекрасно!локация ,удобства!номера шикарные,завтра вкусные чистота на 5",5
Suleiman Palace Hotel,4.8,Уборщицы заменили чистое полотенце на полотенце с черкашем,1
Suleiman Palace Hotel,4.8,"Понравился отель. В номере просторно, всё необходимое есть. Нет халата, правда, но не принципиально. Только стройка рядом, прям с самого утра шум.",5
Suleiman Palace Hotel,4.8,"Отличное место в центре Казани,,все доступно пешком,",5
Suleiman Palace Hotel,4.8,"Останавливался на двое суток, отель понравился, кондиционеры работают, завтраки хорошие, удобное расположение, насчёт цен говорить не имеет смысла, туристов много. Единственный минус работа охранника, который захотел осмотреть мои личные вещи. Надо охранникам объяснить что они могут, чего нет. А так все на уровне",5
Suleiman Palace Hotel,4.8,"Отличный отель для уставших путешественников!Белоснежное белье,быстрое заселение,чистые номера и вкусные завтраки.Сам повар выходит в зал и интересуется вкусно ли?Парковкой не пользовались,все пешком.Сотрудничают с экскурсионным бюро,неплохие экскурсии.Расположение отеля локация очень хорошая.Любителям экшн отелей и новомодных течений не сюда.Приятный персонал,уборка каждый день.Тапочки халаты и пр все есть. Единственный минус-но это наверное не к отелю,это толпа страждущих отведать шведский стол,хватают тазиками еду,как будто в Казани нет больше кафе.Приходить на завтрак нужно пораньше. Всем негламурным посетителям рекомендую этот отель.Душевно,чисто!!",5
Suleiman Palace Hotel,4.8,"Отличный отель. Снял звезду за стоянку. Пока не поругаешься, говорят мест на стоянке нет, хотя стоянка полупустая.",4
Suleiman Palace Hotel,4.8,Отель в центре города. Всё в шаговой доступности. Сервис и еда отличные.,5
Suleiman Palace Hotel,4.8,"Из плюсов белоснежная постель и хороший персонал. Отель не тянет на 4 звезды.Что то типа двух-трех,с попыткой повысить звездность всякими мелочами как косметические наборы,чай,экстренная кнопка в ванной комнате. Душевая лейка больше похожа на гигиенический душ,по высоте была короткая и приходилось стоять на полусогнутых.На завтраке ""чистые"" чашки для чая с губной помадой,они очень бросались в глаза и удивляло,почему официанты их не убирают. С парковкой проблемы,по приезду 10 мин стоял у шлагбаума,звонил в домофон,реакции никакой.На ресепшене сказали,что мест нет и вы можете поставить на платную около отеля(бесплатно с 19 до 8),или на муниципальную,до которой куда то надо ехать.Что удивило,что парковка была полупустая,а половину занятых мест занимал 16,116 регион.И в этот день и в следующий было аналогично. Естественно утром вместо нормального отдыха надо встать в 8,что бы оплатить городскую парковку 50руб в час. Ресепшен ссылался,что на оф,сайте указано,что парковка предоставляется при наличии мест.Но я бронировал на яндексе,где написано,парковка бесплатная охраняемая.И наличие парковки для меня было главным пунктом при бронировании.В результате получил,что получил.Плюс раскошелился на платную парковку.",3
Suleiman Palace Hotel,4.8,"Отличная гостиница, чисто, уютно. Цена соответствует качеству. Очень вежливая и приятная девушка на ресепшн, как впрочем и весь персонал. Завтрак хороший. Выбрать, что поесть не проблема. Расположена гостиница не далеко от центр, на тихой улочке. До главной пешеходной улицы 15-20 мин пешком. На самокате 5-7 мин.",5
Suleiman Palace Hotel,4.8,"В целом отель неплохой, на пять звёзд конечно не тянет, но свои четыре оправдывает. Ну начнём по порядку:в номере чистота на четверочку отодвинули тумбу нашли кусок пластика при том что на ресепшене сказали что когда номер убирают двигают мебель, но факт остаётся фактом и плюс ещё у окна была зубочистка на полу за всю неделю нашего пребывания её так и не убрали лежала посередине окна на полу, бельё чистое и когда просили его всегда меняли и полотенца и бумагу клали всегда, поэтому по чистоте тоже 4+ . С сантехникой нам не очень повезло, туалет кнопка западала и вода постоянно текла, нужно было постараться отрегулировать, чтобы не текла вода и кондиционер в первый день в 5 утра нас разбудил громким бульканьем в коридоре на потолке, хоть у нас он был выключен, но сразу хочу сказать что обратившись на ресепшен нам его починили и устранили шум в день обращения, за оперативность спасибо. Девушки на ресепшен и персонал по уборке очень приветливые и вежливые, это прям на 5+.Теперь про бассейн запись в него по времени, кроме вас там никого не будет, время посещения час, единственный и огромный минус что он глубокий, плавного захода нет, а тем кто не умеет плавать там вообще делать нечего, кроме как передвигаться по бортику, дощечек нет поручень только один -это лестница где собственно в него заходить, температура 22 градуса по мне холодно, поэтому бассейн на 3 . Теперь про кухню: еда вкусная для человека привередливого в еде поверьте вы точно найдете что поесть, что есть не в каждом отеле, единственное что не понравилось это блинчики , но ещё раз повторюсь и без них было много чего вкусного, отдельная любовь -это шеф-повар данного ресторана, очень приятный мужчина, подходил к людям за завтраком и спрашивал что нравится что не нравится, что можно улучшить, сразу видно, что человек любит свою профессию и старается, чтобы людям нравилась еда и учитывает их предпочтения, поверьте не в каждом ресторане такое увидишь, даже скажу больше это первый ресторан где такое вижу, поэтому кухня 5+++.Если хотите остановиться в Казани однозначно рекомендую данный отель. Ну пожалуй всё, что хотела написала, большое спасибо всему персоналу отеля.",5
Suleiman Palace Hotel,4.8,"Очень хороший отель. Номер Стандарт комфорт, на троих. Для сына раскладушка, ещё был диван. Всё удобно. Окна номера выходили на улицу, третий этаж. Улица не очень шумная, хотя рядом много ресторанов, кафе, если сравнивать с Баумана, там до ночи толпы и музыка. Единственное была жаркая погода, спать приходилось при открытом окне, и на нем нет сеток, это очень странно, первый раз встречаю, а окно до пола. Кондиционер дул прямо на раскладушку,поэтому не вариант, если втроём. Налетели комары. Завтрак нормальный, есть что выбрать, только каши невкусные. Выпечка вкусная, фрукты, овощи, омлет, сосиски, котлетки, гарнир, творог, кефир, йогурт. Не нашла только кетчуп для сосисок. Все в шаговой доступности, обошли все достопримечательности. Персонал приятный. Спасибо за гостеприимство.",4
Suleiman Palace Hotel,4.8,"Отличный отель! Удобное расположение, чистый, большие удобные номера, вкусные разнообразные завтраки! Приятный приветливый персонал!",5
Suleiman Palace Hotel,4.8,"Рекомендую отель всем- в центре, но тихо, все необходимое рядом, есть где погулять. Приятный персонал, вкусные завтраки. Минус один- заявленная на сайте сауна и бассейн платные- об этом надо предупреждать заранее.",5
Suleiman Palace Hotel,4.8,"Снял звезду,за отсутствие парковки, и за стройку за окном!Поспать не удалось!Не очень разнообразный шведский стол на завтрак,в остальном рекомендую,номера отличные!",4
Suleiman Palace Hotel,4.8,Все супер! Отдыхом остались довольны! ☺️,5
Suleiman Palace Hotel,4.8,"Хороший спокойный отель. Завтраки с 7 ч разнообразные, вкусные.В номере есть все от чая до умыв.принадлежностей. Сам номер чистый(был на 4 эт), было тихо, удалось выспаться.Локация удобная. Персонал каждый день спрашивал, все ли хорошо. Вернусь еще",5
Suleiman Palace Hotel,4.8,"Отдыхали в Сулейман паласе с 23 по 25.08.24года семьёй 4 человека. Авто загнали на закрытую стоянку во дворе отеля. Забронировали номер 4х местный люкс, 2х комнатный. Номер чистый, 2 санузла, огромная кровать, хорошая раскладушка для ребенка и диван. Два телевизора, кресла и стулья в достатке. На рецепшн, в столовой, в бассейне персонал очень вежливый, отзываются и помогут по первому вопросу. Так как был день рождения, сделали скидку за проживание, и в номере нас ждали поздравительная открытка и чак-чак. Завтраки и бассейн были включены в стоимость проживания. Особенное спасибо хочется сказать шеф повару, который во время завтрака делал обход гостей и спрашивал о качестве еды и обслуживания, а также пожелания. Персональное огромное спасибо управляющей бассейном Елене, которая проводила нас в спа-зону, объяснила правила посещения, показала особенности бассейна, и в целом, была к нам очень внимательна. В бассейне, раздевалке, туалете идеальная чистота, все очень понравилось. В общем и целом, отель заслуживает своих 4 звезд, мы очень здорово отдохнули и огромное спасибо всему персоналу и владельцам отеля за их работу.",5
Suleiman Palace Hotel,4.8,"Не заладилось с самого начала. Ехали из одного далека в другое далëко. 1.Парковки указанной на сайте не оказалось. Девушка строгим воспитательским голосом предложила воспользоваться муниципальной. 2. Спортзал указанный на сайте отсутствует. Т.е. он как-бы есть, но когда баня занята, то его нет! 3. Номера как в средней придорожной гостиничке. Внимание к мелочам отсутствует напрочь. Например: розетку возле тумбы кровати мы обнаружили при выезде. Она была под тумбой! 4. Ресторан, так сказать, заставлен столами и стульями так, что пройти от места где сидишь к месту где стоит питание, невозможно! Конечно если подвинуть кого-нибудь из едящих. Сосиски не вкусные( но это субъективно), а яичницу сожгли до хрустящей корочки ( это уже объективно). Итог: в целом жить можно, отдохнуть не получилось, восточного гостеприимства не увидели, на звëздность не тянет.",3
Suleiman Palace Hotel,4.8,"В целом понравилось Отличное место расположения, до Баумана пешком Сотрудники приветливые Завтраки вкусные Есть бассейн по записи, с чужыми людьми не купаешься там, очень удобно Сотрудник Елена в бассейне очень приветлива, отзывчива, приятно было находиться там",5
Suleiman Palace Hotel,4.8,"Доброжелательный персонал учитывает все наши пожелания. В целом неплохо. Быстро разруливают ситуации с заселением, багажом, питанием",4
Suleiman Palace Hotel,4.8,"Хороший отель, не более.",4
Suleiman Palace Hotel,4.8,Соответствует рекламе и сайту. Рекомендую!!!,5
Suleiman Palace Hotel,4.8,"Спасибо персоналу, сделали нашу поездку в Казань ещё лучше!",5
Suleiman Palace Hotel,4.8,Замечательный отель. Вежливый персонал. Вкусные и разнообразные завтраки,5
Suleiman Palace Hotel,4.8,"Хороший отель, в хорошем месте расположен. Номера не большие, но уютные. Есть всё, халаты, тапочки , наборы личной гигиены. Чистенько. Завтрак на крепкую 5 . Персонал на все вопросы давал четкий и понятный ответ. Хотели еще остаться на один день, но к сожалению не было мест.На следующую неделю едем опять в Казань , если будут места обязательно остановимся в этом отеле",5
Suleiman Palace Hotel,4.8,"Расположение в центре, до кремля легко дойти пешком. Чисто, уютно. Вежливый персонал. Отличный завтрак. Парковка муниципальная платная. Своя у отеля есть, но мест на ней нет.",5
Suleiman Palace Hotel,4.8,"Отель имеет удобное расположение. В самом отеле все соответствует 4-м звездам: номер светлый, просторный, чистый и уютный. Интересное убранство отеля. Гостям предлагается в номере чайно-кофейная станция, предметы личной гигиены и т.п. Шведский стол в отеле разнообразен для любого вкуса. Прекрасные местные специалитеты предлагались гостям на завтраки. Приветливый персонал, сотрудницы на стойке регистрации улыбчивые, внимательные. Красавицы! В целом, все в отеле выражает, что гостям здесь рады, их ждут. Рекомендую",5
Suleiman Palace Hotel,4.8,"Заходили на бизнес ланч, ресторан разочаровал(( Официанты унылые, меню скудное, хотелось бы разнообразнее и грязно, что расстроило. Официанта всегда приходилось искать глазами, администратора вообще не наблюдали. Ожидали другого от ресторана такого уровня(",2
Suleiman Palace Hotel,4.8,Отличный отель! Доброжелательные и гостепреимные сотрудники. Чисто и уютно. Завтраки вкуснейшие!,5
Suleiman Palace Hotel,4.8,"Отель на 4* не тянет вообще, кроме количества полотенец в номере. Номера уставшие, мебель простая, уже с большим пробегом, матрасы мягкие. В номере по классике вместо кингсайз кровати просто две одиночки сдвинутые. Ванная пластиковая, в царапинах, скользкая, душевая трубка малюсенькая. С горячей водой тоже непонятки: то тёплая, то горячая. Полотенцесушитель не греет, за сутки купальники не высохли, настроить мастера не смогли. Он горячий только когда течёт вода, ночью он холодный. Шторы на 2/3 окна всего. Ночью светло, светит свет из всех щелей, хотя карниз сделан по всю длину стены. Шумоизоляция как в 1* хостелах. Завтраки простые, скудные, половина блюд невкусная: профитроли без крема, круассаны с тонкой полоской начинки внутри. За 8 дней они так и не смогли настроить кофемашину, которая постоянно переливает, либо чашки больше поставить. Из плюсов: вкусный омлет и свежие овощи и фрукты, вкусный чак-чак. Горничные вообще не поддаются пониманию: постоянно переставляли мебель, забирали ключ из розетки, сбивали настройки кондиционера, воду просить приходилось. В общем максимум 3*, своих денег не стоит. Ибис дешевле на 50%, а качество в разу лучше.",1
Suleiman Palace Hotel,4.8,"Если вы собрались в этот отель в ближайшие два года, то будьте готовы к тому что окна вы не откроете, там идёт огромная стройка. С 7 утра и до одиннадцати вечера штрабят, долбят, работает кран, даже при закрытых окнах всё это слышно. Всё это очень испортило нам отдых, за 8000 тысяч в сутки не такое хочется слышать. Ещё хочу добавить о том что тут нужно просить чтобы тебе что то положили в ванну шампунь мыло туалетную бумагу, а про завтрак это вообще ужас если ты не пришёл в восемь то в 10 будешь доедать остатки, хотя завтрак с 7.00 до 10.30. Это не уровень 4 звёзд максимум 2",2
Suleiman Palace Hotel,4.8,"Хороший отель, хороший завтрак есть разнообразие, но просто ресторан едой не гордится, прекрасные номера, стоит отметить постоянное наличие чая, кофе и принадлежностей для душа",5
Suleiman Palace Hotel,4.8,"Хороший отель, завтраки шведский стол, но выбор так себе , не особо что есть выбрать, самый обычный завтрак, без восторга. Кофе машина в один день была сломана, но на следующий день все быстро починили. В номерах убираются каждый день, полотенца меняют на свежие, гели, шампуни, кондиционер, зубная паста - все это докладывают каждый день. Чисто везде.",4
Suleiman Palace Hotel,4.8,"На сайте отеля написано про парковку, входящую в стоимость Так вот, парковки на вас может не хватить, будете парковаться на муниципальной платной парковке(если места найдёте) и ходить каждое утро в 8 часов её оплачивать На сайте отеля написано про бассейн Он есть, но по понедельникам санитарный день и бассейн не работает, также бассейн предоставляется на 1 час по записи, запись за день-два(тут мест тоже может не быть, так что если приезжаете на 1-2 дня, то на бассейн можете не рассчитывать) Номера в возрасте, двери и мебель раздолбаны немного, ржавые подтёки в ванной есть Ремонт явно из начала нулевых (это единственное из описанного, что было известно заранее) При всём этом, персонал довольно приятный, но как всегда, ни на что не влияющий",1
